deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
example.wav,2.256648063659668,2.746415853500366,3.063551664352417,2.937232255935669,3.4283246994018555,NISQAv2
example.wav,2.30197548866272,3.719738721847534,2.9766528606414795,2.771836996078491,3.473860025405884,NISQAv2
example.wav,1.43977952003479,2.138182640075684,2.098893404006958,2.419170618057251,2.898455858230591,NISQAv2
example.wav,2.051323413848877,2.914573907852173,2.997947931289673,2.9429030418396,3.319892406463623,NISQAv2
example.wav,2.5242488384246826,3.7265491485595694,3.201213359832764,3.220401763916016,3.74319100379944,NISQAv2
example.wav,2.3436872959136963,3.1337852478027344,2.947486400604248,3.4579806327819824,3.517853021621704,NISQAv2
example.wav,2.5748884677886963,3.7075674533844,2.551367998123169,3.142928123474121,3.566591739654541,NISQAv2
example.wav,2.83435583114624,3.7646079063415527,3.143216848373413,3.0993993282318115,3.5296993255615234,NISQAv2
example.wav,2.3155510425567627,3.1552770137786865,3.384042978286743,3.1366307735443115,2.999253988265991,NISQAv2
example.wav,1.7230790853500366,3.3060052394866943,2.77421498298645,2.765742540359497,3.036677360534668,NISQAv2
example.wav,2.8144681453704834,3.832189798355103,3.200753927230835,3.122357130050659,3.694547891616821,NISQAv2
example.wav,2.295481443405152,3.77971625328064,2.5710437297821045,2.7927134037017822,3.3172855377197266,NISQAv2
example.wav,2.033758640289306,2.1582305431365967,2.272279024124145,2.188098669052124,2.999673366546631,NISQAv2
example.wav,2.988278150558472,3.3802239894866943,4.198990821838379,3.853067398071289,3.934181690216065,NISQAv2
example.wav,1.5781452655792236,3.001497268676758,2.7319204807281494,2.3858883380889893,1.9606117010116573,NISQAv2
example.wav,1.8147908449172967,3.0116636753082275,2.317531108856201,2.9187560081481934,3.001780271530152,NISQAv2
example.wav,2.2764248847961426,2.448469400405884,3.919520139694214,2.8372859954833984,3.103201150894165,NISQAv2
example.wav,2.353961706161499,3.4913747310638428,3.4425151348114014,3.6193811893463135,3.707005262374878,NISQAv2
example.wav,2.824303388595581,3.174548864364624,3.761723756790161,2.876284599304199,3.5030813217163086,NISQAv2
example.wav,2.380560398101806,3.167078256607056,2.9043078422546387,3.039344787597656,3.6394991874694815,NISQAv2
example.wav,2.417318820953369,2.2808949947357178,4.182001113891602,2.469577550888061,3.5035321712493896,NISQAv2
example.wav,2.1114327907562256,2.420114278793335,3.432403087615967,3.208818197250366,3.0549325942993164,NISQAv2
example.wav,2.8097994327545166,3.179264783859253,3.765368700027466,3.3780834674835205,3.720302820205689,NISQAv2
example.wav,2.4211905002593994,3.403745412826538,2.7929067611694336,2.9834980964660645,3.65488600730896,NISQAv2
example.wav,2.716440200805664,3.2463881969451904,3.992800951004028,3.423370122909546,3.775228261947632,NISQAv2
example.wav,2.5044591426849365,3.78120470046997,2.876061201095581,3.2051799297332764,3.7068569660186768,NISQAv2
example.wav,2.6622655391693115,2.2261056900024414,3.1802403926849365,3.1409738063812256,3.609097480773926,NISQAv2
example.wav,2.157979726791382,3.9040682315826416,3.892256259918213,2.768981456756592,3.483825445175171,NISQAv2
example.wav,2.347282886505127,3.867360830307007,3.6057260036468506,2.512012720108032,3.226745843887329,NISQAv2
example.wav,2.587967872619629,3.703653573989868,2.746286153793335,2.868177652359009,3.0140182971954346,NISQAv2
example.wav,1.997509479522705,1.9891834259033203,3.821819543838501,3.190365791320801,3.02250599861145,NISQAv2
example.wav,3.0319297313690186,3.5937600135803223,3.9634406566619873,2.617238759994507,3.34713101387024,NISQAv2
example.wav,1.913483738899231,3.3250598907470703,2.2991504669189453,2.582343339920044,3.1432573795318604,NISQAv2
example.wav,1.9307873249053955,2.821229934692383,2.512338399887085,3.1756138801574707,2.993795156478882,NISQAv2
example.wav,3.4130313396453857,4.100813388824463,4.323087692260742,3.713896989822388,4.136294841766357,NISQAv2
example.wav,2.0283091068267822,2.76928448677063,2.826745748519897,2.5867063999176025,3.2473719120025635,NISQAv2
example.wav,2.844065427780152,3.518556833267212,3.723358869552612,3.3426084518432617,3.687993288040161,NISQAv2
example.wav,2.08832049369812,2.266132354736328,3.281736373901367,1.9279576539993288,2.7082200050354004,NISQAv2
example.wav,2.7192695140838623,3.880281686782837,4.142270088195801,3.591062307357788,4.065179824829102,NISQAv2
example.wav,2.903167963027954,2.7477877140045166,4.058247089385986,3.057339668273926,3.5697572231292725,NISQAv2
example.wav,1.5524076223373413,3.496223211288452,2.070717096328736,1.6455552577972412,2.538614511489868,NISQAv2
example.wav,2.480975866317749,2.8437955379486084,2.750464677810669,2.4276251792907715,3.32605528831482,NISQAv2
example.wav,1.768515706062317,3.162515878677368,2.4785192012786865,2.585633516311645,3.510748147964477,NISQAv2
example.wav,2.7391364574432373,2.9642932415008545,3.8456332683563232,3.5366809368133545,3.857234239578247,NISQAv2
example.wav,2.273945569992065,2.8638904094696045,3.3910558223724365,2.736399412155152,3.002403497695923,NISQAv2
example.wav,3.1416170597076416,2.8678534030914307,4.105993747711182,3.3340108394622803,4.002727031707764,NISQAv2
example.wav,2.601536750793457,3.6634600162506095,3.179419755935669,3.1529641151428223,3.724112272262573,NISQAv2
example.wav,1.6702224016189575,2.4459869861602783,1.5644590854644775,2.1122050285339355,3.013752222061157,NISQAv2
example.wav,2.43621563911438,3.458914041519165,3.8470499515533447,3.747194766998291,3.50717830657959,NISQAv2
example.wav,2.0077569484710693,2.4265177249908447,3.2559590339660645,2.8424880504608154,2.4895553588867188,NISQAv2
example.wav,1.7239383459091189,3.286051988601685,2.3060142993927,3.0374226570129395,3.175349712371826,NISQAv2
example.wav,1.8855000734329224,2.779060840606689,3.1077051162719727,2.558369874954224,2.591498374938965,NISQAv2
example.wav,2.510902643203736,3.360788106918335,3.7651498317718506,2.6750409603118896,3.279924869537353,NISQAv2
example.wav,3.784433603286743,3.743592977523804,4.216131210327148,3.364099264144897,3.2991063594818115,NISQAv2
example.wav,1.9746776819229128,3.264148473739624,2.5164387226104736,2.449784994125366,2.9888432025909424,NISQAv2
example.wav,3.741410970687866,3.6443734169006334,4.335932731628418,3.76629638671875,4.063389778137207,NISQAv2
example.wav,1.88192081451416,2.5467305183410645,2.3923983573913574,2.6484224796295166,3.1697561740875244,NISQAv2
example.wav,2.2567763328552246,2.39979100227356,2.8891990184783936,2.465085506439209,3.256874084472656,NISQAv2
example.wav,1.994734168052673,2.968470811843872,2.4138705730438232,2.862966537475586,3.3390021324157715,NISQAv2
example.wav,2.3280484676361084,3.6678342819213854,3.60451912879944,2.8422534465789795,3.51810884475708,NISQAv2
example.wav,2.5900421142578125,2.7741341590881348,4.0371198654174805,3.566131353378296,3.891644954681397,NISQAv2
example.wav,3.424750566482544,3.734532356262207,4.174498081207275,3.4992172718048096,3.858961343765259,NISQAv2
example.wav,2.9212238788604736,2.525050163269043,4.308631896972656,3.7101149559021,3.79097056388855,NISQAv2
example.wav,3.2383766174316406,3.8420684337615967,3.3941590785980225,3.2959563732147217,3.9278483390808105,NISQAv2
example.wav,2.3040659427642822,2.0931408405303955,4.0041704177856445,2.3079628944396973,2.865539312362671,NISQAv2
example.wav,2.394956350326538,2.808673620223999,2.438165664672852,2.300485849380493,3.3146345615386963,NISQAv2
example.wav,2.256009101867676,3.351884365081787,2.927284479141236,3.0333826541900635,3.201868772506714,NISQAv2
example.wav,3.3347060680389404,3.841728925704956,3.757904529571533,3.189895868301392,3.875004291534424,NISQAv2
example.wav,2.353065490722656,1.871551752090454,3.433200120925904,2.5356009006500244,3.1992621421813965,NISQAv2
example.wav,2.190152645111084,3.073760747909546,2.830586194992065,3.469535112380981,3.591015338897705,NISQAv2
example.wav,1.9946125745773315,2.194368362426758,2.904494524002075,2.781726121902466,3.094754934310913,NISQAv2
example.wav,2.4518604278564453,2.303133487701416,4.414411544799805,2.012984037399292,3.4972503185272217,NISQAv2
example.wav,2.606948137283325,3.0424675941467285,3.036965131759644,2.6749355792999268,3.241924524307251,NISQAv2
example.wav,2.139336347579956,3.4858107566833496,3.702792644500733,3.178574085235596,3.493094682693481,NISQAv2
example.wav,1.8106595277786253,2.768112897872925,2.0499587059021,2.501546621322632,3.048481702804565,NISQAv2
example.wav,2.4891998767852783,2.932685375213623,3.1182637214660645,2.4824411869049072,3.4474339485168457,NISQAv2
example.wav,1.714186429977417,3.297562837600708,2.110011100769043,2.460409641265869,3.125835657119751,NISQAv2
example.wav,2.289325475692749,3.4115636348724365,3.210860013961792,3.2839362621307373,3.42079758644104,NISQAv2
example.wav,2.2721705436706543,1.930430889129639,4.213586807250977,3.66265082359314,3.4774868488311768,NISQAv2
example.wav,1.5288381576538086,3.289330005645752,2.0186879634857178,2.009789228439331,3.394343614578247,NISQAv2
example.wav,2.824561357498169,2.3643479347229004,4.444126605987549,3.7220089435577393,3.613921403884888,NISQAv2
example.wav,1.291734218597412,3.397650718688965,1.807002305984497,2.0820443630218506,2.7998383045196533,NISQAv2
example.wav,2.333192825317383,3.7211368083953857,2.7638230323791504,2.995882511138916,3.692779302597046,NISQAv2
example.wav,2.3457272052764893,2.8285229206085205,4.104197025299072,3.3797056674957275,3.113593339920044,NISQAv2
example.wav,2.489809513092041,3.8260650634765625,2.844105958938598,3.1920855045318604,3.6740882396698,NISQAv2
example.wav,1.9480098485946653,3.4669859409332275,3.034732818603516,2.1035826206207275,2.9441111087799072,NISQAv2
example.wav,1.4458569288253784,1.8513484001159668,2.3367364406585693,2.5629494190216064,2.777777910232544,NISQAv2
example.wav,2.957819700241089,3.112062692642212,3.714128255844116,3.3356587886810303,3.561775922775269,NISQAv2
example.wav,2.3816168308258057,2.8584816455841064,3.648254156112671,3.0562877655029297,3.5257790088653564,NISQAv2
example.wav,2.408176183700561,2.8856899738311768,2.144083023071289,2.835277557373047,3.493616819381714,NISQAv2
example.wav,2.920294523239136,3.716477870941162,3.6371819972991934,3.4844987392425537,3.766722917556762,NISQAv2
example.wav,2.528891324996948,3.0510990619659424,3.744031667709351,3.327176809310913,3.435237169265747,NISQAv2
example.wav,2.241945743560791,2.9239206314086914,3.2898404598236084,2.1100571155548096,3.173382043838501,NISQAv2
example.wav,2.2975828647613525,3.4237446784973145,3.619245052337648,2.8888051509857178,3.344960451126098,NISQAv2
example.wav,3.1262552738189697,3.873674154281616,3.698197841644287,3.108292818069458,3.8839111328125,NISQAv2
example.wav,2.417109966278076,3.0488321781158447,3.826655626296997,2.9850103855133057,3.299085855484009,NISQAv2
example.wav,2.1745994091033936,3.4367237091064453,2.7050793170928955,3.011610746383667,3.374229669570923,NISQAv2
example.wav,2.447784185409546,3.5538549423217773,2.9775640964508057,3.153033971786499,3.664350032806397,NISQAv2
example.wav,2.5732972621917725,3.6586198806762695,3.058202028274536,2.4344747066497803,2.9996590614318848,NISQAv2
example.wav,2.8797528743743896,3.3226430416107178,3.8086438179016113,3.262169122695923,3.281852960586548,NISQAv2
example.wav,2.5207183361053467,3.22986102104187,3.34151291847229,2.745762825012207,3.3478448390960693,NISQAv2
example.wav,3.8353805541992174,3.889968633651733,4.248083591461182,3.774476766586304,4.130653858184815,NISQAv2
example.wav,2.342878580093384,3.081267833709717,2.9563591480255127,3.2400686740875244,2.914177656173706,NISQAv2
example.wav,2.35315489768982,2.496483564376831,3.0160748958587646,2.3394615650177,3.1704261302948,NISQAv2
example.wav,2.77355694770813,4.067723274230957,4.178082466125488,3.779166460037232,4.055124282836914,NISQAv2
example.wav,2.475537061691284,3.4169816970825195,3.2257540225982666,3.096887350082397,3.6312975883483887,NISQAv2
example.wav,1.605698585510254,2.166372537612915,2.89977765083313,1.319209098815918,2.101225614547729,NISQAv2
example.wav,2.2333319187164307,3.4899051189422607,2.8227415084838867,2.678452491760254,2.675989389419556,NISQAv2
example.wav,2.3288049697875977,3.542600631713867,3.2703545093536377,3.4202210903167725,3.431914806365967,NISQAv2
example.wav,2.807827949523926,2.7409729957580566,4.369776725769043,3.58500075340271,3.847838163375856,NISQAv2
example.wav,2.027857542037964,1.89644193649292,3.9458842277526855,3.152240037918091,3.239212274551392,NISQAv2
example.wav,2.6140801906585693,1.977761507034301,3.8771181106567374,3.091740846633911,3.228093385696411,NISQAv2
example.wav,3.0339479446411133,3.43112850189209,3.639997959136963,2.897366762161255,3.4873549938201904,NISQAv2
example.wav,2.6683437824249268,2.260709762573242,3.958055019378662,3.890564441680908,3.586832523345948,NISQAv2
example.wav,2.208850622177124,3.101006269454956,1.8151180744171145,2.50850510597229,3.4054458141326904,NISQAv2
example.wav,2.485985040664673,3.062610387802124,4.1821699142456055,3.3359720706939697,3.6452653408050537,NISQAv2
example.wav,3.4816906452178955,4.097222328186035,4.173497676849365,3.446084976196289,3.3329222202301025,NISQAv2
example.wav,2.378771543502808,2.889334917068481,3.1841866970062256,2.5532023906707764,3.127622604370117,NISQAv2
example.wav,3.0559756755828857,3.502325296401977,4.162841796875,3.5113465785980225,3.553969621658325,NISQAv2
example.wav,2.0631520748138428,3.01473069190979,3.1588828563690186,3.5167622566223145,3.071647882461548,NISQAv2
example.wav,2.9805572032928467,3.361656427383423,3.739081621170044,3.027507066726685,3.9578468799591056,NISQAv2
example.wav,2.659501791000366,3.1793997287750244,4.150298118591309,3.254647970199585,3.4775757789611816,NISQAv2
example.wav,2.374752759933472,2.965820074081421,3.5667641162872314,2.511114835739136,3.1212589740753174,NISQAv2
example.wav,2.661757707595825,3.5749752521514893,2.6748321056365967,3.5953218936920166,3.910480260848999,NISQAv2
example.wav,2.3534481525421143,3.23809027671814,3.686348676681519,3.282694101333618,3.706040382385254,NISQAv2
example.wav,1.6318930387496948,3.528085231781006,2.007401943206787,2.401003837585449,2.7440593242645264,NISQAv2
example.wav,1.8467708826065063,2.368459939956665,1.781709909439087,2.3836052417755127,3.087468385696411,NISQAv2
example.wav,1.753936767578125,3.2702317237854004,1.501638412475586,2.0522773265838623,2.89180850982666,NISQAv2
example.wav,2.702753782272339,3.542828321456909,3.5277628898620605,3.3119418621063232,3.566737651824951,NISQAv2
example.wav,3.5027005672454834,3.9363834857940674,3.9599666595458975,3.381579160690308,4.029905796051025,NISQAv2
example.wav,2.8460402488708496,3.6651904582977295,3.731504201889038,3.5269811153411865,3.554760932922364,NISQAv2
example.wav,2.8922483921051025,3.838961362838745,3.0450081825256348,3.2072412967681885,3.777563095092773,NISQAv2
example.wav,2.87794041633606,2.9601991176605225,4.039312839508057,3.633409261703491,3.810418128967285,NISQAv2
example.wav,2.196433782577514,2.59968638420105,2.4591431617736816,2.548842668533325,3.386263370513916,NISQAv2
example.wav,2.0844180583953857,3.3765082359313965,3.6175925731658936,2.794093132019043,2.79499888420105,NISQAv2
example.wav,2.520972967147827,2.3740150928497314,3.471099138259888,2.275724411010742,3.031001329421997,NISQAv2
example.wav,2.524052858352661,2.7284271717071533,3.630173921585083,3.3994686603546143,3.149455308914185,NISQAv2
example.wav,2.0331716537475586,2.7181284427642822,3.7582077980041504,3.3729472160339355,3.4737913608551025,NISQAv2
example.wav,2.203033208847046,3.672143220901489,3.426575422286988,2.644946575164795,3.281969785690308,NISQAv2
example.wav,2.0683810710906982,3.2213499546051025,2.717448472976685,2.860648393630981,3.8610901832580566,NISQAv2
example.wav,3.2205464839935303,3.974302291870117,4.012915134429932,3.610490083694458,4.123044490814209,NISQAv2
example.wav,2.1002914905548096,2.039928674697876,3.3268847465515137,2.432173490524292,3.001270771026612,NISQAv2
example.wav,3.2060561180114746,3.945888757705689,4.0594563484191895,3.3139188289642334,3.9436328411102295,NISQAv2
example.wav,1.837584018707276,1.945736169815064,2.054328441619873,2.3863518238067627,2.5890681743621826,NISQAv2
example.wav,2.16065001487732,3.361160516738892,3.1681108474731445,3.0783073902130127,3.152322769165039,NISQAv2
example.wav,2.334859132766724,2.0153541564941406,3.599754571914673,3.1822667121887207,3.2181336879730225,NISQAv2
example.wav,3.312976121902466,3.776933431625366,4.029393196105957,3.551222562789917,4.019356727600098,NISQAv2
example.wav,2.1529881954193115,2.3007912635803223,3.582045555114746,3.031989097595215,2.824730157852173,NISQAv2
example.wav,2.0651895999908447,2.793745994567871,3.2651071548461914,2.226221799850464,1.902470827102661,NISQAv2
example.wav,3.546647071838379,3.689068555831909,4.115823268890381,3.494234800338745,3.8999760150909424,NISQAv2
example.wav,2.199810028076172,2.306684970855713,3.644993543624878,2.1751575469970703,3.1728625297546387,NISQAv2
example.wav,3.383258581161499,3.73462438583374,4.1153645515441895,3.309025526046753,3.348548650741577,NISQAv2
example.wav,1.983951210975647,2.701191663742065,3.304326295852661,2.451979875564575,2.51863694190979,NISQAv2
example.wav,3.5198545455932617,3.750158071517944,3.914210081100464,3.5701000690460205,3.982255697250366,NISQAv2
example.wav,2.653220891952514,3.9517390727996826,4.035399913787842,3.57468581199646,3.948603868484497,NISQAv2
example.wav,1.873555064201355,3.157819986343384,2.307456493377685,2.3247056007385254,3.3070309162139893,NISQAv2
example.wav,3.099184036254883,2.4080464839935303,4.246634483337402,3.806252479553223,3.791024208068848,NISQAv2
example.wav,3.296645402908325,4.124729633331299,4.269265174865723,3.7643213272094727,3.885833978652954,NISQAv2
example.wav,2.48612642288208,2.0528929233551025,3.594059467315674,2.4245316982269287,3.297269105911255,NISQAv2
example.wav,3.215137720108032,3.662792921066284,4.08063268661499,3.334656953811645,3.858893632888794,NISQAv2
example.wav,2.663412809371948,3.4386467933654785,3.23810076713562,2.670978546142578,3.531735897064209,NISQAv2
example.wav,1.7862545251846311,3.0892841815948486,2.040576696395874,2.409065008163452,3.014531373977661,NISQAv2
example.wav,2.0324487686157227,2.8039863109588623,2.859837532043457,2.699247121810913,2.80977749824524,NISQAv2
example.wav,4.443669319152832,4.449461460113525,4.501333236694336,4.221470355987549,4.485665798187256,NISQAv2
example.wav,2.4813239574432373,2.792496919631958,2.4905405044555664,2.812962055206299,3.498370885848999,NISQAv2
example.wav,2.462860107421875,3.1053402423858643,3.19925856590271,3.256718873977661,3.451948642730713,NISQAv2
example.wav,2.0989294052124023,2.721595048904419,2.619393825531006,2.4953949451446533,3.053951978683472,NISQAv2
example.wav,2.264389991760254,3.250639677047729,3.029289960861206,3.405758142471313,3.523048162460327,NISQAv2
example.wav,2.292351722717285,2.726447343826294,3.5449378490448,3.123041868209839,3.1008121967315674,NISQAv2
example.wav,2.3612334728240967,3.944719076156616,3.31289291381836,2.217557430267334,3.247917890548706,NISQAv2
example.wav,1.6541600227355957,3.067003965377808,3.04329776763916,1.8878436088562007,2.557703018188477,NISQAv2
example.wav,1.9502867460250848,3.171577215194702,3.2201993465423584,2.569633722305298,3.580524206161499,NISQAv2
example.wav,1.8427402973175049,3.183743476867676,3.166566610336304,1.3693132400512695,2.439229726791382,NISQAv2
example.wav,1.927667260169983,3.172635316848755,1.912168979644776,2.4704034328460693,3.3666656017303467,NISQAv2
example.wav,2.6138756275177,3.1596148014068604,3.99594521522522,2.8696300983428955,3.30933141708374,NISQAv2
example.wav,3.922192335128784,4.001016139984131,4.207848072052002,3.674166440963745,4.028172969818115,NISQAv2
example.wav,2.4572670459747314,2.94752049446106,3.3529059886932373,2.640794515609741,3.485517263412476,NISQAv2
example.wav,2.235329389572144,2.6821677684783936,2.4626333713531494,2.418823003768921,3.251753568649292,NISQAv2
example.wav,2.426703691482544,2.32468056678772,3.865769386291504,2.8609859943389893,3.2393383979797363,NISQAv2
example.wav,2.258833646774292,2.589869260787964,3.8367440700531006,3.349829912185669,3.3885748386383057,NISQAv2
example.wav,2.241536855697632,3.249910831451416,2.863086462020874,2.2096197605133057,3.1655588150024414,NISQAv2
example.wav,2.1336095333099365,1.6988096237182615,3.7112457752227774,2.783190965652466,2.729661703109741,NISQAv2
example.wav,2.8976833820343018,3.242494821548462,3.787809610366821,2.9258692264556885,3.4176533222198486,NISQAv2
example.wav,2.4111852645874023,3.302461624145508,3.125508069992065,2.6145527362823486,3.2436516284942627,NISQAv2
example.wav,2.4952378273010254,3.834793329238892,3.181708335876465,3.0166256427764893,3.6142983436584473,NISQAv2
example.wav,2.188471555709839,3.3007185459136963,3.6514909267425537,2.782003164291382,3.456096887588501,NISQAv2
example.wav,2.8145225048065186,2.528513669967652,4.578556537628174,4.114712715148926,3.8747928142547607,NISQAv2
example.wav,2.573384523391724,3.4129178524017334,3.219872236251831,2.984368324279785,3.585467338562012,NISQAv2
example.wav,1.4856009483337402,2.328970670700073,2.4774065017700195,1.7717328071594238,2.6824233531951904,NISQAv2
example.wav,2.086686134338379,2.9421520233154297,3.67824959754944,3.310099840164185,3.0290632247924805,NISQAv2
example.wav,2.7459540367126465,3.788286685943604,3.1443188190460205,2.8106698989868164,3.734605550765991,NISQAv2
example.wav,1.958731174468994,1.6341567039489746,2.6249263286590576,2.637727975845337,2.8969438076019287,NISQAv2
example.wav,2.181590795516968,3.234865188598633,2.549556016921997,2.566575288772583,3.438970804214477,NISQAv2
example.wav,3.406402587890625,3.800662517547608,3.789129495620728,3.3173110485076904,3.95667576789856,NISQAv2
example.wav,2.796005964279175,3.64541244506836,2.9743478298187256,2.6907458305358887,3.469329357147217,NISQAv2
example.wav,1.5790467262268066,3.16591477394104,1.864816427230835,2.4972918033599854,3.325960874557495,NISQAv2
example.wav,1.7542623281478882,2.416788339614868,2.234959602355957,2.539791822433472,3.3807404041290283,NISQAv2
example.wav,1.7680199146270752,1.9962315559387207,2.0873804092407227,2.017240762710572,2.851477861404419,NISQAv2
example.wav,1.7439802885055542,2.098198890686035,2.636232614517212,1.862063884735108,2.100141763687134,NISQAv2
example.wav,1.9106241464614868,2.7291629314422607,2.607995748519897,2.951138973236084,3.228487968444824,NISQAv2
example.wav,3.171034812927246,2.582372665405273,4.122557640075684,3.1837942600250244,3.5703017711639404,NISQAv2
example.wav,3.01825213432312,2.346346616744995,4.267812252044678,3.6466591358184814,3.606234788894653,NISQAv2
example.wav,2.438398599624634,3.6134204864501953,3.5962579250335693,3.0748679637908936,3.459845781326294,NISQAv2
example.wav,3.547016859054565,3.702382802963257,4.379148483276367,3.552656888961792,3.793189287185669,NISQAv2
example.wav,2.257457971572876,3.558676481246948,2.7455222606658936,2.6817328929901123,3.466580629348755,NISQAv2
example.wav,3.658454418182373,4.138528347015381,4.247374534606934,3.6557328701019287,4.046518802642822,NISQAv2
example.wav,3.805020809173584,4.2701945304870605,4.283069610595703,3.748347997665405,4.330715656280518,NISQAv2
example.wav,2.5632808208465576,2.95679259300232,3.832003355026245,2.870763063430786,3.097995042800904,NISQAv2
example.wav,2.359673500061035,2.711247682571411,3.0566797256469727,2.88773775100708,3.305779218673706,NISQAv2
example.wav,2.3276736736297607,2.857656955718994,2.9038631916046143,3.2211058139801025,3.242361307144165,NISQAv2
example.wav,1.6531578302383425,2.7660605907440186,1.8011150360107422,2.4628236293792725,2.9168100357055664,NISQAv2
example.wav,2.020018577575684,3.3299505710601807,2.513545274734497,2.531044244766236,3.246603488922119,NISQAv2
example.wav,1.1279646158218384,2.0364766120910645,2.138437509536743,2.0722439289093018,2.1498124599456787,NISQAv2
example.wav,3.3345062732696533,3.8927719593048096,3.860913038253784,3.431327104568481,3.925803899765015,NISQAv2
example.wav,2.392732620239258,2.462471008300781,4.113644599914551,2.760951519012451,3.183729887008667,NISQAv2
example.wav,1.783759355545044,2.8243703842163086,2.0320467948913574,2.410433530807495,3.236720085144043,NISQAv2
example.wav,1.7441892623901367,2.60486102104187,1.68953275680542,2.288146495819092,2.891798257827759,NISQAv2
example.wav,3.624389886856079,3.2180936336517334,4.126632690429688,3.3769965171813965,3.675107002258301,NISQAv2
example.wav,2.7515640258789062,3.806567668914795,4.038180828094482,3.2687127590179443,3.7901535034179688,NISQAv2
example.wav,2.092163562774658,2.798335790634156,2.19088077545166,2.7246973514556885,3.2806951999664307,NISQAv2
example.wav,2.295871019363404,1.805432796478272,3.953614473342896,3.1677935123443604,3.113133668899536,NISQAv2
example.wav,2.363877773284912,3.5317656993865967,3.456370115280152,2.4752981662750244,3.2287518978118896,NISQAv2
example.wav,3.317426919937134,4.0529561042785645,3.586484432220459,3.182481288909912,3.784773349761963,NISQAv2
example.wav,1.9372719526290887,3.37911319732666,2.668574094772339,2.831303119659424,3.3352301120758057,NISQAv2
example.wav,1.9755724668502808,2.842667818069458,2.747718572616577,3.3014557361602783,3.18267822265625,NISQAv2
example.wav,3.071272611618042,3.7904014587402335,3.889026165008545,3.1499993801116943,3.7426021099090576,NISQAv2
example.wav,2.419819593429565,2.831492185592652,3.9881374835968018,2.879140138626098,3.178711175918579,NISQAv2
example.wav,2.093026876449585,3.500725030899048,3.311563730239868,2.9768216609954834,3.461595058441162,NISQAv2
example.wav,1.812275767326355,2.953401803970337,3.3252618312835693,1.4340499639511108,2.607457160949707,NISQAv2
example.wav,2.2734062671661377,3.4614999294281006,3.56335997581482,2.0244011878967285,3.123340606689453,NISQAv2
example.wav,2.7625925540924072,3.414270639419556,3.793973684310913,3.544322967529297,3.9453508853912354,NISQAv2
example.wav,2.4728686809539795,2.275131940841675,3.724130868911743,3.146777391433716,3.3693621158599854,NISQAv2
example.wav,2.234661102294922,2.8327410221099854,2.998401403427124,3.0969045162200928,3.402730703353882,NISQAv2
example.wav,1.7749614715576172,2.369431972503662,2.090008497238159,2.4504261016845703,3.035268068313598,NISQAv2
example.wav,1.9703136682510376,2.0716259479522705,2.071722507476806,2.1032204627990723,2.6331636905670166,NISQAv2
example.wav,2.9490983486175537,3.989923715591431,3.761072874069214,3.3451430797576904,3.8520097732543945,NISQAv2
example.wav,2.9484729766845703,3.5744428634643555,4.218587398529053,3.736555576324463,4.0558695793151855,NISQAv2
example.wav,2.455326557159424,3.399970293045044,3.411790132522583,3.302528142929077,3.490082025527954,NISQAv2
example.wav,1.981865286827088,3.1443417072296143,3.8967747688293457,3.49806547164917,3.112426996231079,NISQAv2
example.wav,2.365930795669556,2.948992729187012,2.998419046401977,2.693022012710572,3.4153568744659424,NISQAv2
example.wav,1.6006039381027222,2.9917399883270264,3.0631988048553467,2.788580656051636,2.539271116256714,NISQAv2
example.wav,2.923869609832764,3.4889492988586426,3.876219749450684,3.584667444229126,3.863973379135132,NISQAv2
example.wav,2.485934972763061,3.6962978839874254,3.747057199478149,3.506629228591919,3.743865728378296,NISQAv2
example.wav,2.931434392929077,3.093225479125977,3.246343851089477,2.977327585220337,3.210836410522461,NISQAv2
example.wav,2.3610620498657227,3.784954786300659,4.006556510925293,3.134100914001465,4.080399036407471,NISQAv2
example.wav,3.107940912246704,3.7223737239837646,3.726340532302856,3.632301092147827,3.8340907096862793,NISQAv2
example.wav,2.068033695220948,3.743175029754639,2.063347339630127,2.3730509281158447,3.166601181030273,NISQAv2
example.wav,2.4184882640838623,2.8062543869018555,3.5045366287231445,2.721669435501098,3.1402947902679443,NISQAv2
example.wav,3.203312873840332,3.752853155136109,3.940281867980957,3.3493988513946533,3.8145925998687744,NISQAv2
example.wav,1.9910606145858765,3.2908403873443604,2.468216896057129,2.5876824855804443,2.8978464603424072,NISQAv2
example.wav,2.943321466445923,2.4122865200042725,4.4676594734191895,3.940428256988525,3.8025989532470703,NISQAv2
example.wav,1.7437671422958374,3.1767826080322266,1.8043866157531736,2.3221805095672607,3.0597102642059326,NISQAv2
example.wav,2.3187806606292725,3.210848569869995,2.875983953475952,2.497258186340332,3.0425045490264893,NISQAv2
example.wav,2.818969249725342,3.564072608947754,3.1315152645111084,3.078942060470581,3.6886637210845934,NISQAv2
example.wav,1.7613335847854614,2.7208263874053955,2.816736221313477,2.465088129043579,2.3804781436920166,NISQAv2
example.wav,2.106986284255981,2.2833611965179443,3.1696369647979736,2.5839593410491943,3.1716201305389404,NISQAv2
example.wav,2.091109275817871,3.640437126159668,2.594470739364624,2.7949960231781006,3.203660011291504,NISQAv2
example.wav,2.5142810344696045,3.9107744693756095,3.701672554016113,3.227190494537353,3.8649935722351074,NISQAv2
